id_contrato,anio,entidad,subtipo_cps,rol_objeto,senales_familia,descripcion_del_proceso,url_secop,version_clasificacion,decision_cps_manual,subtipo_manual,evidencia_url,revisor,fecha_revision
CO1.PCCNTR.8982342,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9613145&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8984302,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9614780&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8987178,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9618851&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8987639,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9619170&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8987744,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9619513&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8990113,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9621497&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8990819,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9622293&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8991731,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9623000&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8992127,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9623939&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9008069,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION COMO DINAMIZADORES ESCOLARES EN EL MARCO DEL PROYECTO FORTALECIMIENTO DE ESTRATEGIAS QUE GARANTIZAN UNA ADECUADA PRESTACION DEL SERVICIO EN LOS ESTABLECIMIENTOS EDUCATIVOS OFICIALES DEL DISTRITO DE BARRANCABERMEJA; SANTANDER,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9641844&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9013272,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION COMO DINAMIZADORES ESCOLARES EN EL MARCO DEL PROYECTO FORTALECIMIENTO DE ESTRATEGIAS QUE GARANTIZAN UNA ADECUADA PRESTACION DEL SERVICIO EN LOS ESTABLECIMIENTOS EDUCATIVOS OFICIALES DEL DISTRITO DE BARRANCABERMEJA; SANTANDER.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9646490&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9015935,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9649518&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9025347,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9658917&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9034186,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9668861&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9048072,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA BRINDAR ACOMPAÑAMIENTO EN LAS ACTIVIDADES PROPIAS DE LOS ARCHIVOS DE GESTION DE LA ADMINISTRACION DISTRITAL EN EL MARCO DEL PROYECTO APOYO A LA ORGANIZACIÓN DE ARCHIVOS DE GESTIÓN Y LEVANTAMIENTO DE INVENTARIOS DOCUMENTALES EN EL DISTRITO DE BARRAN,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9683440&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9051482,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9686638&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9053711,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9688421&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9056237,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9690942&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9058149,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9693037&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9065436,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN COMO DINAMIZADORES ESCOLARES EN EL MARCO DEL PROYECTO FORTALECIMIENTO DE ESTRATEGIAS QUE GARANTIZAN UNA ADECUADA PRESTACIÓN DEL SERVICIO EN LOS ESTABLECIMIENTOS EDUCATIVOS OFICIALES DEL DISTRITO DE BARRANCABERMEJA; SANTANDER.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9699903&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9068189,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9703293&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9071211,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9705664&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9099531,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9735430&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9116940,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9752516&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9117252,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9752816&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9127781,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA APOYAR LOS PROCESOS ADMINISTRATIVOS Y OPERATIVOS DE LA SECRETARÍA DISTRITAL DE SEGURIDAD Y CONVIVENCIA; DEL DISTRITO DE BARRANCABERMEJA.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9763486&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9184972,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN PARA APOYAR EL TRÁMITE Y LA LOGÍSTICA DE LAS ACTIVIDADES DESARROLLADAS; CONTRIBUYENDO AL ADECUADO DESARROLLO DE LAS JORNADAS INSTITUCIONALES Y ESPACIOS DE PARTICIPACIÓN JUVENIL DE LA DIRECCIÓN DE JUVENTUDES DE LA ALCALDÍA DISTRITAL DE BARRANCABERMEJA;,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9817731&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9195535,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9827682&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9195615,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA APOYAR LAS ACTIVIDADES ADMINISTRATIVAS Y OPERATIVAS DE LA SECRETARÍA DISTRITAL DE CULTURA Y PATRIMONIO; DEL DISTRITO DE BARRANCABERMEJA.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9827779&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9245542,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9877567&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9263154,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGÉTICA DE LA ALCALDÍA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9895298&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9853217,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Apoyo a la gestión,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN COMO TECNOLOGO EN CONTABILIDAD FINANCIERA; PARA CONTRIBUIR AL DESARROLLO Y EJECUCIÓN DEL PROCESO CONTABLE DE LA GESTIÓN PÚBLICA EN LA DIRECCION DE CONTABILIDAD DE LA SECRETARIA DE HACIENDA DISTRITAL DE BARRANCABERMEJA.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10765154&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9863347,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA BRINDAR ACOMPAÑAMIENTO EN LAS DIFERENTES ACTIVIDADES Y PROCESOS ADMINISTRATIVOS REQUERIDOS DESDE LA SECRETARIA DISTRITAL DE SEGURIDAD Y CONVIVENCIA DEL DISTRITO DE BARRANCABERMEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10781310&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.9865395,2026,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN EN LA EJECUCIÓN Y DESARROLLO DE ACTIVIDADES PROPIAS PARA LA ADECUADA ATENCIÓN EN LA DIRECCIÓN DE GESTIÓN DEL RIESGO DE DESASTRES DEL DISTRITO DE BARRANCABERMEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10784878&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8782499,2026,Alcaldía Distrital de Barrancabermeja,Profesional,Profesional,,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO INGENIERO(A) AMBIENTAL Y DE SANEAMIENTO; PARA BRINDAR ACOMPAÑAMIENTO EN LAS ACTIVIDADES ADMINISTRATIVAS; OPERATIVAS Y DE CONTROL URBANO QUE SE DESARROLLAN EN LA DIRECCIÓN DE ESPACIO PÚBLICO Y CONTROL URBANO; ADSCRITA A LA SECRETARÍA DISTRITAL DEL INTERIOR D,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9406046&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8811302,2026,Alcaldía Distrital de Barrancabermeja,Profesional,Profesional,,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO CONTADOR (A)PUBLICO ESPECIALISTA EN GERENCIA DE LA SALUD; PARA APOYAR LAS ACCIONES QUE SE REQUIEREN ADELANTAR DESDE LA SECRETARIA DISTRITAL DE SALUD DE BARRANCABERMEJA EN EL MARCO DEL PLAN DECENAL DE SALUD PUBLICA EN EL DISTRITO DE BARRANCABERMEJA; SANTANDE,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9440578&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8824667,2026,Alcaldía Distrital de Barrancabermeja,Profesional,Profesional,,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ABOGADO EN DESARROLLO DEL PROYECTO IMPLEMENTACIÓN DE UNA ESTRATEGIA PARA LA CONSOLIDACIÓN Y EL FUNCIONAMIENTO DEL SISBEN EN EL DISTRITO DE BARRANCABERMEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9454856&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8827167,2026,Alcaldía Distrital de Barrancabermeja,Profesional,Sin rol,,PRESTACION DE SERVICIOS PROFESIONALES COMO ADMINISTRADOR (A) DE EMPRESAS CON ESPECIALIZACIÓN PARA APOYAR TECNICAMENTE LA SECRETARIA DE HACIENDA DISTRITAL AREA DESPACHO EN EL PROCESO ADMINISTRATIVO EN DESARROLLO DEL PROYECTO FORTALECIMIENTO ECONÓMICO Y FINANCIERO DEL DISTRITO DE BARRANCABERMEJA SANTA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9457183&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8836069,2026,Alcaldía Distrital de Barrancabermeja,Profesional,Profesional,,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ABOGADO PARA APOYAR EN EL DESARROLLO DEL PROYECTO DEL PROYECTO IMPLEMENTACIÓN DE UNA ESTRATEGIA QUE GARANTICE EL SERVICIO INTEGRAL EN LA OFICINA DE CATASTRO MULTIPROPÓSITO EN EL DISTRITO DE BARRANCABERMEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9466315&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
